,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather Description
0,Punta Arenas,CL,-53.15,-70.9167,51.91,43,0,18.41,clear sky
1,Ushuaia,AR,-54.8,-68.3,51.46,46,0,18.41,clear sky
2,Vardo,NO,70.3705,31.1107,38.86,76,93,7.47,overcast clouds
3,Qaanaaq,GL,77.484,-69.3632,2.16,53,0,8.72,clear sky
4,Hithadhoo,MV,-0.6,73.0833,82.87,75,100,18.43,overcast clouds
5,Nioro,GM,13.35,-15.75,74.82,77,100,6.08,overcast clouds
6,Cayeli,TR,41.0923,40.7292,59.16,72,40,2.39,scattered clouds
7,Oranjemund,NA,-28.55,16.4333,60.64,90,0,6.91,clear sky
8,Dikson,RU,73.5069,80.5464,6.87,92,100,16.6,overcast clouds
9,Jamestown,US,42.097,-79.2353,56.52,88,90,1.99,overcast clouds
10,Bubaque,GW,11.2833,-15.8333,78.87,79,100,5.61,overcast clouds
11,Nalut,LY,30.3333,10.85,68.56,36,9,5.19,clear sky
12,Puerto Baquerizo Moreno,EC,-0.9,-89.6,70.79,83,75,5.75,broken clouds
13,Klaksvik,FO,62.2266,-6.589,47.32,92,100,8.68,overcast clouds
14,Yarada,IN,17.65,83.2667,79.12,100,20,2.3,mist
15,Gazanjyk,TM,39.2446,55.5154,57.06,48,92,9.06,overcast clouds
16,Znamenskoye,RU,57.1281,73.8282,26.04,79,100,7.74,light snow
17,Adrar,MR,20.5022,-10.0711,83.48,16,100,11.88,overcast clouds
18,Victoria,HK,22.2855,114.1577,75.33,83,97,1.01,overcast clouds
19,Sao Filipe,CV,14.8961,-24.4956,79.86,75,77,10.18,broken clouds
20,Leshukonskoye,RU,64.8989,45.7622,31.57,97,100,4.25,snow
21,Mukerian,IN,31.9506,75.6158,63.19,56,0,3.4,clear sky
22,Talara,PE,-4.5772,-81.2719,75.96,60,0,12.66,clear sky
23,Puerto Carreno,CO,6.189,-67.4859,85.64,68,97,4.12,overcast clouds
24,Foumbot,CM,5.5079,10.6356,65.5,94,76,3.58,light rain
25,Saldanha,ZA,-33.0117,17.9442,62.65,88,54,13.22,broken clouds
26,Chuy,UY,-33.6971,-53.4616,71.24,75,87,13.73,overcast clouds
27,Jijiga,ET,9.35,42.8,61.5,81,100,7.07,overcast clouds
28,Araguari,BR,-18.6472,-48.1872,80.89,63,90,1.16,overcast clouds
29,Chapais,CA,49.7834,-74.8492,53.38,50,92,7.05,overcast clouds
30,Lokosovo,RU,61.1333,74.8167,9.12,98,57,4.16,broken clouds
31,Ewo,CG,-0.8725,14.8206,77.14,77,73,0.72,broken clouds
32,Plettenberg Bay,ZA,-34.0527,23.3716,59.09,91,2,3.36,clear sky
33,Tasiilaq,GL,65.6145,-37.6368,15.84,62,83,6.17,broken clouds
34,Iqaluit,CA,63.7506,-68.5145,37.13,69,90,13.0,overcast clouds
35,Arraial Do Cabo,BR,-22.9661,-42.0278,73.26,83,75,12.66,light intensity drizzle
36,Falciu,RO,46.2961,28.1408,46.13,86,0,3.27,clear sky
37,Cayenne,GF,4.9333,-52.3333,87.84,77,20,5.99,few clouds
38,Yining,CN,29.0361,114.5636,57.36,83,13,2.37,light rain
39,Amboasary,MG,-25.0333,46.3833,71.44,81,54,5.3,broken clouds
40,Jacmel,HT,18.2342,-72.5347,93.04,64,18,7.81,few clouds
41,Hammerfest,NO,70.6634,23.6821,34.25,93,90,3.44,overcast clouds
42,Severnyy,RU,50.677,36.5532,46.44,71,0,0.0,clear sky
43,Moose Factory,CA,51.2585,-80.6094,44.6,87,90,6.91,overcast clouds
44,Saint George,US,37.1041,-113.5841,81.07,36,1,1.99,clear sky
45,Rocha,UY,-34.4833,-54.3333,71.04,79,100,9.6,overcast clouds
46,Beira,MZ,-19.8436,34.8389,75.29,73,20,10.0,few clouds
47,Urucara,BR,-2.5364,-57.76,88.07,52,85,2.53,heavy intensity rain
48,Tallahassee,US,30.4383,-84.2807,66.92,69,75,1.01,broken clouds
49,Morondava,MG,-20.2833,44.2833,75.76,71,51,8.39,broken clouds
50,Henties Bay,NA,-22.116,14.2845,57.85,89,0,4.61,clear sky
51,Gambo,CF,4.6482,22.2633,71.8,91,99,1.97,overcast clouds
52,Lowestoft,GB,52.4752,1.7516,51.03,85,100,11.63,overcast clouds
53,Shache,CN,38.4167,77.2406,47.7,33,1,3.98,clear sky
54,Mar Del Plata,AR,-38.0023,-57.5575,68.02,76,75,20.0,broken clouds
55,Saint Anthony,US,45.0205,-93.218,59.32,61,1,1.01,clear sky
56,Virginia Beach,US,36.8529,-75.978,68.04,59,96,1.99,overcast clouds
57,Georgetown,MY,5.4112,100.3354,77.9,93,20,3.0,few clouds
58,Sangmelima,CM,2.9333,11.9833,69.03,98,100,1.81,light rain
59,Hillsborough,US,37.5741,-122.3794,70.03,86,75,4.0,mist
60,Bredasdorp,ZA,-34.5322,20.0403,59.29,88,73,3.44,broken clouds
61,Hermanus,ZA,-34.4187,19.2345,61.9,83,77,9.69,broken clouds
62,Mezen,RU,65.8522,44.24,31.42,97,100,4.29,light snow
63,Teofilo Otoni,BR,-17.8575,-41.5053,73.58,83,100,7.27,overcast clouds
64,Alta Floresta,BR,-9.8756,-56.0861,89.42,58,20,4.61,few clouds
65,Mantua,IT,45.1667,10.7833,56.34,89,100,1.01,moderate rain
66,Ribeira Grande,PT,38.5167,-28.7,70.2,83,75,12.66,light rain
67,Kruisfontein,ZA,-34.0033,24.7314,56.88,93,0,1.5,clear sky
68,Rawson,AR,-43.3002,-65.1023,51.08,63,79,27.47,broken clouds
69,Agadir,MA,30.4202,-9.5982,68.45,55,0,1.5,clear sky
70,Pisco,PE,-13.7,-76.2167,66.02,82,0,10.36,clear sky
71,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,78.31,70,0,8.52,clear sky
72,Minudasht,IR,37.2289,55.3747,55.78,58,84,1.9,broken clouds
73,Colquechaca,BO,-18.6667,-66.0167,47.46,44,62,8.77,broken clouds
74,Ilulissat,GL,69.2167,-51.1,27.63,85,100,7.09,overcast clouds
75,Viedma,AR,-40.8135,-62.9967,57.31,53,80,26.53,broken clouds
76,Calafell,ES,41.2,1.5683,67.86,94,100,1.01,overcast clouds
77,Turtas,RU,58.9417,69.1325,24.49,97,100,2.1,light snow
78,Grand Gaube,MU,-20.0064,57.6608,72.0,84,8,7.63,clear sky
79,Busselton,AU,-33.65,115.3333,43.05,90,87,6.08,overcast clouds
80,Cidreira,BR,-30.1811,-50.2056,69.44,83,33,23.29,scattered clouds
81,Taoudenni,ML,22.6783,-3.9836,87.87,24,1,4.88,clear sky
82,Mynay,UA,48.5833,22.2833,52.47,67,5,4.85,clear sky
83,Chama,CH,47.1821,8.4636,52.84,90,90,0.0,overcast clouds
84,Jibuti,DJ,11.5,42.5,78.22,67,39,13.22,scattered clouds
85,Waterloo,CA,43.4668,-80.5164,48.34,99,90,3.0,mist
86,Chipinge,ZW,-20.1883,32.6236,63.75,64,25,5.14,scattered clouds
87,Agboville,CI,5.928,-4.2132,74.89,98,100,2.62,overcast clouds
88,Juazeiro,BR,-9.4117,-40.4986,93.38,29,0,6.91,clear sky
89,Mahebourg,MU,-20.4081,57.7,71.89,88,40,3.44,scattered clouds
90,Port Elizabeth,ZA,-33.918,25.5701,59.09,93,5,3.47,clear sky
91,Aranos,NA,-24.1333,19.1167,75.67,16,0,11.83,clear sky
92,Lagoa,PT,39.05,-27.9833,70.0,89,100,24.65,overcast clouds
93,El Rosario,MX,24.2556,-107.1828,91.15,54,0,8.77,clear sky
94,Upernavik,GL,72.7868,-56.1549,26.56,57,100,7.58,overcast clouds
95,Hamilton,US,39.1834,-84.5333,59.07,93,90,1.99,overcast clouds
96,Saint-Philippe,RE,-21.3585,55.7679,71.15,80,100,4.12,overcast clouds
97,Diego De Almagro,CL,-26.3667,-70.05,82.58,14,0,12.82,clear sky
98,Ostrovnoy,RU,68.0531,39.5131,33.96,91,100,12.33,overcast clouds
99,Nadym,RU,65.5333,72.5167,10.71,92,100,18.81,overcast clouds
100,Nouadhibou,MR,20.931,-17.0347,69.78,78,1,14.97,clear sky
101,Isiro,CD,2.7739,27.616,66.76,98,100,2.01,overcast clouds
102,Zaysan,KZ,47.4667,84.8667,44.22,59,100,3.62,overcast clouds
103,Hobyo,SO,5.3505,48.5268,80.47,70,5,14.47,clear sky
104,Gazli,UZ,40.1333,63.45,55.56,41,100,8.19,overcast clouds
105,Havelock,US,34.8791,-76.9013,68.99,64,52,5.01,broken clouds
106,Bengkulu,ID,-3.8004,102.2655,75.83,91,100,4.54,light rain
107,Comodoro Rivadavia,AR,-45.8667,-67.5,51.66,62,20,9.22,few clouds
108,Touros,BR,-5.1989,-35.4608,85.1,74,57,17.76,broken clouds
109,Richards Bay,ZA,-28.783,32.0377,64.87,82,96,9.86,overcast clouds
110,Paralimni,CY,35.0375,33.9833,66.07,65,19,5.99,light rain
111,Kostino,RU,58.9097,53.2691,37.81,97,100,5.28,overcast clouds
112,Nuuk,GL,64.1835,-51.7216,43.41,61,75,46.04,broken clouds
113,Ambilobe,MG,-13.2,49.05,75.96,80,98,1.68,light rain
114,Ukholovo,RU,53.7929,40.4892,43.25,93,56,8.59,broken clouds
115,Dhidhdhoo,MV,6.8833,73.1,80.01,81,91,5.79,overcast clouds
116,Tutoia,BR,-2.7619,-42.2744,87.78,74,99,8.16,overcast clouds
117,Cape Town,ZA,-33.9258,18.4232,63.01,82,0,3.0,clear sky
118,Blind River,CA,46.1834,-82.9582,55.65,48,70,7.49,broken clouds
119,East London,ZA,-33.0153,27.9116,65.16,85,78,8.08,broken clouds
120,Srivardhan,IN,18.0333,73.0167,77.97,62,4,5.66,clear sky
121,Bongouanou,CI,6.6486,-4.1992,73.33,96,100,1.77,overcast clouds
122,Berlevag,NO,70.8578,29.0864,38.44,74,95,3.0,overcast clouds
123,Menongue,AO,-14.6585,17.691,71.73,63,92,3.74,overcast clouds
124,Laguna,US,38.421,-121.4238,74.23,73,1,5.99,clear sky
125,Elizabeth City,US,36.2946,-76.2511,68.05,59,1,7.0,clear sky
126,Qaqortoq,GL,60.7167,-46.0333,29.7,75,65,4.25,broken clouds
127,Lorut,AM,40.9372,44.7714,39.16,95,100,1.83,overcast clouds
128,Onda,ES,39.9667,-0.25,73.65,72,100,6.4,overcast clouds
129,Sar-E Pul,AF,35.8333,66.1667,45.09,33,91,2.44,overcast clouds
130,Raga,SS,8.4596,25.678,79.29,59,94,4.63,overcast clouds
131,Goderich,CA,43.7501,-81.7165,52.92,71,100,6.91,overcast clouds
132,Oriximina,BR,-1.7656,-55.8661,91.54,47,9,1.5,clear sky
133,Brae,GB,60.3964,-1.353,48.11,92,100,8.46,overcast clouds
134,Canto Do Buriti,BR,-8.11,-42.9444,95.23,24,54,4.59,broken clouds
135,San Cristobal,VE,7.7669,-72.225,77.18,87,99,3.6,light rain
136,Bambous Virieux,MU,-20.3428,57.7575,71.85,88,40,3.44,scattered clouds
137,Saryagash,KZ,41.4511,69.1701,51.76,50,100,5.12,overcast clouds
138,Krasnoselkup,RU,65.7,82.4667,17.37,96,100,7.31,light snow
139,Zyryanovsk,KZ,49.7386,84.2719,37.94,91,100,2.84,overcast clouds
140,Merke,KZ,42.8728,73.1786,47.05,54,100,3.42,overcast clouds
141,Inhambane,MZ,-23.865,35.3833,71.58,78,0,8.99,clear sky
142,Ocean City,US,39.2776,-74.5746,66.38,82,100,7.0,overcast clouds
143,Salinopolis,BR,-0.6136,-47.3561,81.86,79,20,7.47,few clouds
144,Mardin,TR,37.3131,40.7436,58.26,62,100,9.86,overcast clouds
145,Marfino,RU,55.7028,37.3822,46.54,86,0,11.18,clear sky
146,Port Alfred,ZA,-33.5906,26.891,63.97,89,69,7.49,broken clouds
147,Campoverde,PE,-8.4753,-74.8058,91.09,30,78,1.92,broken clouds
148,Porto Belo,BR,-27.1578,-48.5531,72.16,94,100,13.98,overcast clouds
149,Tocopilla,CL,-22.092,-70.1979,69.71,57,19,5.82,few clouds
150,Amaraji,BR,-8.3831,-35.4525,79.45,64,58,13.27,broken clouds
151,Pavlohrad,UA,48.5167,35.8667,43.75,67,0,6.64,clear sky
152,Husavik,IS,66.0449,-17.3389,40.91,90,100,16.98,overcast clouds
153,Ponta Do Sol,PT,32.6667,-17.1,73.71,78,32,7.25,scattered clouds
154,Codajas,BR,-3.8367,-62.0569,86.18,61,100,1.52,overcast clouds
155,Havoysund,NO,70.9963,24.6622,34.68,65,100,7.85,overcast clouds
156,Pangnirtung,CA,66.1451,-65.7125,35.6,87,90,11.5,light rain
157,Viytivka,UA,48.426,29.5429,44.44,71,0,7.43,clear sky
158,Chateauroux,FR,46.8167,1.7,53.6,100,75,8.05,broken clouds
159,Araripina,BR,-7.5761,-40.4983,88.43,25,7,7.58,clear sky
160,Shubarshi,KZ,48.5872,57.1869,41.38,85,16,8.21,few clouds
161,Sao Joao Da Barra,BR,-21.6403,-41.0511,73.49,88,100,11.65,overcast clouds
162,Soria,ES,41.6667,-2.6667,53.85,79,100,3.04,overcast clouds
163,Itupiranga,BR,-5.1347,-49.3267,93.52,51,25,3.76,scattered clouds
164,Andria,IT,41.2306,16.2909,58.66,74,9,6.31,clear sky
165,Vila Franca Do Campo,PT,37.7167,-25.4333,74.19,93,100,16.84,overcast clouds
166,Nanortalik,GL,60.1432,-45.2371,34.02,75,20,3.74,few clouds
167,Mhango,TZ,-3.2833,32.85,73.74,61,62,6.04,light rain
168,Longyearbyen,SJ,78.2186,15.6401,17.31,83,95,3.06,overcast clouds
169,Northampton,US,40.8754,-75.2499,63.88,72,47,1.99,scattered clouds
170,Margate,GB,51.3813,1.3862,53.31,82,72,1.99,broken clouds
171,Yarim,YE,14.298,44.3779,55.85,59,60,10.16,broken clouds
172,Talnakh,RU,69.4865,88.3972,14.14,96,100,5.19,light snow
173,Torbay,CA,47.6666,-52.7314,48.97,68,20,5.75,few clouds
174,Diu,IN,20.7141,70.9822,75.7,47,97,10.25,overcast clouds
175,Turayf,SA,31.6725,38.6637,70.05,46,75,4.61,broken clouds
176,Vila Velha,BR,-20.3297,-40.2925,73.35,94,75,10.36,broken clouds
177,Mweka,CD,-4.85,21.5667,67.01,97,100,1.39,overcast clouds
178,Sharlyk,RU,52.9167,54.75,42.66,90,100,10.94,overcast clouds
179,Mehamn,NO,71.0357,27.8492,38.53,76,93,4.47,overcast clouds
180,Mana,GF,5.6592,-53.7767,82.44,73,18,7.45,few clouds
181,Okakarara,NA,-20.5833,17.4333,78.76,18,2,15.68,clear sky
182,Olafsvik,IS,64.8945,-23.7142,43.23,90,72,18.41,broken clouds
183,Belle Glade,US,26.6845,-80.6676,80.02,62,100,14.29,overcast clouds
184,Kabalo,CD,-6.05,26.9167,70.07,97,89,4.21,moderate rain
185,Sorland,NO,67.667,12.6934,48.85,89,100,20.24,overcast clouds
186,Palma Di Montechiaro,IT,37.1926,13.765,62.62,75,100,3.87,overcast clouds
187,Tambovka,RU,50.0969,128.0489,17.71,52,0,8.05,clear sky
188,Grindavik,IS,63.8424,-22.4338,39.15,93,0,10.36,clear sky
189,Sharjah,AE,25.3573,55.4033,85.98,62,0,1.14,clear sky
190,Bathsheba,BB,13.2167,-59.5167,86.61,58,20,14.97,few clouds
191,Meulaboh,ID,4.1363,96.1285,75.56,89,100,4.23,overcast clouds
192,Gebre Guracha,ET,9.8,38.4,48.58,50,10,7.11,clear sky
193,Road Town,VG,18.4167,-64.6167,87.84,58,20,10.36,few clouds
194,Muzaffarabad,PK,34.37,73.4711,57.18,40,0,6.33,clear sky
195,Santa Isabel Do Rio Negro,BR,-0.4139,-65.0192,85.71,66,100,2.73,overcast clouds
196,Mugur-Aksy,RU,50.35,90.5,14.52,86,100,5.7,overcast clouds
197,Sept-Iles,CA,50.2001,-66.3821,50.52,76,40,3.0,scattered clouds
198,Maniitsoq,GL,65.4167,-52.9,36.46,88,100,32.1,overcast clouds
199,Skibbereen,IE,51.55,-9.2667,53.4,90,100,28.45,moderate rain
200,Carutapera,BR,-1.195,-46.02,81.12,78,36,6.17,scattered clouds
201,Gedo,ET,9.0167,37.45,47.23,48,42,4.43,scattered clouds
202,Pinyug,RU,60.251,47.7842,41.88,97,100,6.2,overcast clouds
203,Tessalit,ML,20.1986,1.0114,87.49,12,85,8.86,overcast clouds
204,Durban,ZA,-29.8579,31.0292,65.32,86,23,4.0,few clouds
205,Acari,PE,-15.4311,-74.6158,79.5,50,11,9.71,few clouds
206,Geraldton,AU,-28.7667,114.6,52.21,82,0,9.22,clear sky
207,Businga,CD,3.3333,20.8833,70.5,89,99,3.0,light rain
208,Lasa,IT,46.6166,10.7002,49.08,81,100,2.91,overcast clouds
209,Santa Marta,CO,11.2408,-74.199,87.85,58,75,3.44,broken clouds
210,Boa Viagem,BR,-5.1275,-39.7322,86.07,46,99,1.32,overcast clouds
211,Dingle,PH,10.9995,122.6711,74.91,90,98,8.46,overcast clouds
212,George Town,MY,5.4112,100.3354,77.9,93,20,3.0,few clouds
213,Mocuba,MZ,-16.8392,36.9856,70.2,69,0,4.76,clear sky
214,Marsabit,KE,2.3284,37.9899,72.72,51,65,10.49,broken clouds
215,Coquimbo,CL,-29.9533,-71.3436,60.53,77,75,13.8,broken clouds
216,Faya,SA,18.3851,42.4509,62.71,41,0,8.25,clear sky
217,Balkanabat,TM,39.5108,54.3671,58.59,48,71,4.21,broken clouds
218,Babati,TZ,-4.2167,35.75,68.38,75,98,1.9,light rain
219,Lebu,CL,-37.6167,-73.65,55.71,69,100,15.82,overcast clouds
220,Korla,CN,41.7597,86.1469,48.79,33,57,0.69,broken clouds
221,Castro,BR,-24.7911,-50.0119,67.64,84,73,9.35,light rain
222,Ponta Delgada,PT,37.7333,-25.6667,74.5,94,75,16.11,broken clouds
223,La Plata,AR,-34.9215,-57.9545,87.71,55,0,10.6,clear sky
224,Saint-Francois,FR,46.4154,3.9054,60.48,81,75,4.61,broken clouds
225,Damietta,EG,31.4165,31.8133,76.89,67,67,7.99,broken clouds
226,Kamenka,RU,51.3223,42.7678,41.83,74,7,6.49,clear sky
227,Kogon,UZ,39.7228,64.5517,50.04,66,0,4.61,clear sky
228,Tignere,CM,7.3667,12.65,67.86,85,64,1.52,light rain
229,Marsh Harbour,BS,26.5412,-77.0636,81.16,64,15,20.89,few clouds
230,Altay,CN,47.8667,88.1167,37.35,65,100,5.19,overcast clouds
231,Tarauaca,BR,-8.1614,-70.7656,93.33,40,81,5.37,broken clouds
232,Kilindoni,TZ,-7.9139,39.6668,78.91,78,19,7.36,few clouds
233,Saint-Pierre,RE,-21.3393,55.4781,71.24,79,0,5.75,clear sky
234,Hambantota,LK,6.1241,81.1185,78.42,84,81,2.3,broken clouds
235,Harrismith,ZA,-28.2728,29.1295,48.31,88,2,4.56,clear sky
236,Awjilah,LY,29.1081,21.2869,69.35,44,1,6.76,clear sky
237,Sakaraha,MG,-22.9,44.5333,68.07,77,41,5.41,scattered clouds
238,Kavaratti,IN,10.5669,72.642,81.97,72,93,2.84,overcast clouds
239,Maxixe,MZ,-23.8597,35.3472,71.42,78,0,8.99,clear sky
