City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Dolores,AR,2021-10-25 21:18:01,-36.3132,-57.6792,71.35,58,80,5.06
1,Riacho De Santana,BR,2021-10-25 21:18:02,-13.6092,-42.9389,80.28,64,100,4.25
2,Teeli,RU,2021-10-25 21:18:02,51.0333,90.2333,33.01,68,87,1.3
3,Port-Cartier,CA,2021-10-25 21:18:03,50.0334,-66.8654,46.74,65,4,3.47
4,Kruisfontein,ZA,2021-10-25 21:15:32,-34.0033,24.7314,61.88,92,4,4.88
5,Cape Town,ZA,2021-10-25 21:16:43,-33.9258,18.4232,63.1,67,0,1.01
6,Skibbereen,IE,2021-10-25 21:18:04,51.55,-9.2667,49.8,87,100,11.83
7,Abu Dhabi,AE,2021-10-25 21:18:04,24.4667,54.3667,84.97,59,0,8.05
8,Punta Arenas,CL,2021-10-25 21:17:48,-53.15,-70.9167,42.91,65,40,26.46
9,Laguna,US,2021-10-25 21:18:05,38.421,-121.4238,67.1,57,20,4.0
10,Hermanus,ZA,2021-10-25 21:18:05,-34.4187,19.2345,61.81,85,17,14.25
11,Upernavik,GL,2021-10-25 21:18:05,72.7868,-56.1549,15.12,62,8,5.88
12,Figueira Da Foz,PT,2021-10-25 21:18:06,40.1508,-8.8618,59.92,90,0,10.56
13,Manjacaze,MZ,2021-10-25 21:18:06,-24.7117,33.8828,68.22,96,72,5.1
14,Hofn,IS,2021-10-25 21:18:07,64.2539,-15.2082,39.67,73,100,6.69
15,Havelock,US,2021-10-25 21:18:07,34.8791,-76.9013,74.98,88,100,1.01
16,Ileza,RU,2021-10-25 21:18:07,61.0533,43.9002,28.04,96,100,7.87
17,Tasiilaq,GL,2021-10-25 21:18:08,65.6145,-37.6368,32.16,85,100,14.16
18,Ostrovnoy,RU,2021-10-25 21:18:08,68.0531,39.5131,20.59,95,60,6.93
19,Morro Agudo,BR,2021-10-25 21:18:08,-20.7314,-48.0578,84.22,58,87,6.02
20,Qaanaaq,GL,2021-10-25 21:15:35,77.484,-69.3632,0.09,58,37,13.6
21,Pisco,PE,2021-10-25 21:18:09,-13.7,-76.2167,66.25,68,11,20.71
22,Sur,OM,2021-10-25 21:18:09,22.5667,59.5289,80.87,65,0,7.34
23,Tatarsk,RU,2021-10-25 21:18:10,55.219,75.9828,44.89,66,100,13.8
24,Caucaia,BR,2021-10-25 21:18:10,-3.7361,-38.6531,82.35,70,0,12.66
25,Nicoya,CR,2021-10-25 21:18:11,10.1483,-85.452,78.35,84,59,3.31
26,Yarada,IN,2021-10-25 21:18:11,17.65,83.2667,77.32,88,40,2.3
27,Lakselv,NO,2021-10-25 21:18:11,70.0513,24.9718,28.22,86,90,10.36
28,Moultrie,US,2021-10-25 21:18:12,31.1799,-83.7891,83.84,69,1,8.05
29,Tazovskiy,RU,2021-10-25 21:18:12,67.4667,78.7,15.78,91,37,9.66
30,Dikson,RU,2021-10-25 21:15:29,73.5069,80.5464,13.78,82,100,17.2
31,East London,ZA,2021-10-25 21:18:13,-33.0153,27.9116,64.83,78,88,15.48
32,Laharpur,IN,2021-10-25 21:18:13,27.7167,80.9,68.13,74,0,6.31
33,Siniscola,IT,2021-10-25 21:18:13,40.5719,9.6922,58.55,80,99,5.44
34,Jumla,NP,2021-10-25 21:18:14,29.2747,82.1838,43.48,85,4,3.83
35,Husavik,IS,2021-10-25 21:18:14,66.0449,-17.3389,31.91,79,90,6.89
36,Victoria,HK,2021-10-25 21:15:03,22.2855,114.1577,75.33,76,100,1.01
37,Grand Gaube,MU,2021-10-25 21:18:15,-20.0064,57.6608,70.2,80,1,21.27
38,Bredasdorp,ZA,2021-10-25 21:18:15,-34.5322,20.0403,61.29,88,10,11.5
39,Ushuaia,AR,2021-10-25 21:18:16,-54.8,-68.3,33.46,93,75,24.16
40,Barvinkove,UA,2021-10-25 21:18:16,48.9097,37.0205,34.0,52,3,2.3
41,Jamestown,US,2021-10-25 21:18:16,42.097,-79.2353,62.02,86,90,1.99
42,Arraial Do Cabo,BR,2021-10-25 21:18:17,-22.9661,-42.0278,69.76,83,90,8.05
43,Mahajanga,MG,2021-10-25 21:18:17,-15.7167,46.3167,78.82,89,20,4.61
44,Dingle,PH,2021-10-25 21:18:18,10.9995,122.6711,75.04,93,93,5.21
45,Zhob,PK,2021-10-25 21:18:18,31.3411,69.4481,56.19,54,1,1.74
46,Clyde River,CA,2021-10-25 21:18:18,70.4692,-68.5914,25.03,68,90,0.0
47,Hobyo,SO,2021-10-25 21:18:19,5.3505,48.5268,79.92,74,39,11.23
48,Jacarau,BR,2021-10-25 21:18:19,-6.6122,-35.2928,75.85,75,15,11.52
49,Lohardaga,IN,2021-10-25 21:18:19,23.4333,84.6833,64.02,72,6,3.33
50,Damaturu,NG,2021-10-25 21:18:20,11.747,11.9608,86.58,20,80,7.7
51,Sao Filipe,CV,2021-10-25 21:18:20,14.8961,-24.4956,79.09,74,30,9.31
52,Hornepayne,CA,2021-10-25 21:18:21,49.2138,-84.7705,39.15,75,85,7.47
53,Karatau,KZ,2021-10-25 21:18:21,43.1667,70.4667,49.68,33,0,7.31
54,Bosaso,SO,2021-10-25 21:18:21,11.2842,49.1816,79.5,67,81,3.38
55,Mahebourg,MU,2021-10-25 21:18:22,-20.4081,57.7,70.09,88,75,14.97
56,Tuljapur,IN,2021-10-25 21:18:22,18.0,76.0833,68.29,62,1,11.3
57,Shubarshi,KZ,2021-10-25 21:18:22,48.5872,57.1869,40.08,70,83,12.8
58,Guabito,PA,2021-10-25 21:18:23,9.5,-82.6167,85.89,69,52,4.54
59,Siderno,IT,2021-10-25 21:18:23,38.2779,16.302,65.57,92,99,16.93
60,Saldanha,ZA,2021-10-25 21:18:23,-33.0117,17.9442,61.77,77,40,10.49
61,Marawi,PH,2021-10-25 21:18:24,7.9986,124.2928,66.65,91,100,1.77
62,Saint-Leu,RE,2021-10-25 21:18:24,-21.15,55.2833,72.46,91,10,6.44
63,Tabou,CI,2021-10-25 21:18:24,4.423,-7.3528,78.13,81,100,8.52
64,Saint-Joseph,RE,2021-10-25 21:18:25,-21.3667,55.6167,71.98,79,25,11.97
65,Vardo,NO,2021-10-25 21:15:29,70.3705,31.1107,33.78,75,75,12.66
66,Luquillo,PR,2021-10-25 21:13:26,18.3725,-65.7166,87.73,74,1,9.22
67,Camana,PE,2021-10-25 21:18:25,-16.6228,-72.7111,64.78,71,32,7.16
68,Geraldton,AU,2021-10-25 21:18:26,-28.7667,114.6,52.21,93,75,6.91
69,Ladario,BR,2021-10-25 21:18:26,-19.0047,-57.6017,87.89,48,0,4.61
70,Ponta Do Sol,PT,2021-10-25 21:15:49,32.6667,-17.1,70.72,72,23,6.96
71,Mitsamiouli,KM,2021-10-25 21:18:26,-11.3847,43.2844,79.0,85,16,13.85
72,Port Alfred,ZA,2021-10-25 21:18:27,-33.5906,26.891,62.89,83,12,17.67
73,Hamilton,US,2021-10-25 21:15:09,39.1834,-84.5333,56.05,88,90,1.99
74,Turkan,AZ,2021-10-25 21:18:27,40.3639,50.215,48.38,87,75,29.93
75,Marsa Matruh,EG,2021-10-25 21:18:28,31.3525,27.2453,70.34,76,11,10.63
76,Jacareacanga,BR,2021-10-25 21:18:28,-6.2222,-57.7528,90.23,51,85,1.41
77,Bilgoraj,PL,2021-10-25 21:18:28,50.5411,22.722,42.85,62,10,6.6
78,Najran,SA,2021-10-25 21:18:29,17.4924,44.1277,68.65,17,18,0.36
79,Georgetown,MY,2021-10-25 21:18:23,5.4112,100.3354,80.89,91,20,4.61
80,Casamassima,IT,2021-10-25 21:18:29,40.9571,16.9204,61.45,88,82,5.32
81,Dunnville,CA,2021-10-25 21:15:51,42.9001,-79.6163,54.09,94,100,13.6
82,Bonavista,CA,2021-10-25 21:18:30,48.6499,-53.1147,42.12,63,90,21.94
83,Saint-Philippe,RE,2021-10-25 21:18:30,-21.3585,55.7679,72.99,81,42,12.77
84,Eliot,US,2021-10-25 21:18:30,43.1531,-70.8001,53.15,95,90,4.0
85,Bom Jesus,BR,2021-10-25 21:13:48,-9.0744,-44.3586,85.77,55,77,1.79
86,Longyearbyen,SJ,2021-10-25 21:18:31,78.2186,15.6401,19.24,63,20,18.41
87,Ribeira Grande,PT,2021-10-25 21:18:31,38.5167,-28.7,68.14,74,81,17.67
88,Zhukovo,RU,2021-10-25 21:18:31,55.0318,36.744,30.97,78,7,9.1
89,Hithadhoo,MV,2021-10-25 21:18:32,-0.6,73.0833,82.98,73,98,15.66
90,Trairi,BR,2021-10-25 21:18:30,-3.2778,-39.2689,80.13,71,2,12.91
91,Iralaya,HN,2021-10-25 21:18:32,15.0,-83.2333,89.69,80,8,9.82
92,Iqaluit,CA,2021-10-25 21:18:32,63.7506,-68.5145,31.73,86,90,4.0
93,Borovskiy,RU,2021-10-25 21:18:33,57.041,65.7202,36.0,97,100,6.08
94,Campoverde,PE,2021-10-25 21:18:33,-8.4753,-74.8058,71.29,96,99,6.76
95,Ponsacco,IT,2021-10-25 21:18:33,43.6238,10.6291,61.88,74,100,1.99
96,Souillac,MU,2021-10-25 21:18:34,-20.5167,57.5167,70.18,88,75,14.97
97,Guiratinga,BR,2021-10-25 21:18:34,-16.3494,-53.7583,81.09,62,94,2.55
98,Calama,CL,2021-10-25 21:16:28,-22.4667,-68.9333,73.89,6,0,26.46
99,Phulji,PK,2021-10-25 21:18:35,26.8825,67.6807,75.04,35,0,1.77
100,Klaksvik,FO,2021-10-25 21:18:35,62.2266,-6.589,43.72,81,100,14.54
101,Morros,BR,2021-10-25 21:18:35,-9.4467,-46.3003,81.16,63,98,4.25
102,Traverse City,US,2021-10-25 21:18:17,44.7631,-85.6206,50.2,80,90,16.11
103,Busselton,AU,2021-10-25 21:17:57,-33.65,115.3333,40.05,76,100,2.08
104,Bambous Virieux,MU,2021-10-25 21:18:36,-20.3428,57.7575,70.05,88,75,14.97
105,Salalah,OM,2021-10-25 21:18:36,17.0151,54.0924,75.29,73,20,2.3
106,Pontiac,US,2021-10-25 21:15:21,42.6389,-83.2911,49.91,94,90,1.01
107,Belmonte,BR,2021-10-25 21:18:37,-15.8631,-38.8828,77.5,91,100,6.89
108,Igurubi,TZ,2021-10-25 21:18:37,-4.0,33.7,80.65,31,81,11.27
109,Maturin,VE,2021-10-25 21:18:37,9.75,-63.1767,75.79,92,100,6.33
110,Iskateley,RU,2021-10-25 21:18:38,67.6803,53.1512,21.02,83,18,10.04
111,Port Elizabeth,ZA,2021-10-25 21:18:38,-33.918,25.5701,64.09,88,0,11.5
112,Korla,CN,2021-10-25 21:18:38,41.7597,86.1469,47.1,43,0,2.06
113,Touros,BR,2021-10-25 21:18:24,-5.1989,-35.4608,81.5,73,0,17.18
114,Karla,EE,2021-10-25 21:18:39,59.3723,24.9275,47.57,80,90,11.5
115,Navrongo,GH,2021-10-25 21:18:39,10.8956,-1.0921,83.79,46,50,1.79
116,Plouzane,FR,2021-10-25 21:18:40,48.3833,-4.6167,55.58,94,0,11.5
117,Abapo,BO,2021-10-25 21:18:40,-18.8333,-63.4667,85.3,17,50,9.53
118,Kindu,CD,2021-10-25 21:18:40,-2.95,25.95,71.94,94,100,2.15
119,Los Llanos De Aridane,ES,2021-10-25 21:18:41,28.6585,-17.9182,67.75,81,75,5.01
120,Roald,NO,2021-10-25 21:18:41,62.5833,6.1333,51.33,76,75,8.05
121,Praia Da Vitoria,PT,2021-10-25 21:18:41,38.7333,-27.0667,68.76,77,40,11.92
122,Sechura,PE,2021-10-25 21:18:42,-5.5569,-80.8222,75.67,59,94,14.65
123,Praia,CV,2021-10-25 21:18:42,14.9215,-23.5087,79.34,78,75,18.41
124,Castro,BR,2021-10-25 21:18:43,-24.7911,-50.0119,64.27,82,75,3.09
125,Oranjestad,AW,2021-10-25 21:18:34,12.524,-70.027,85.95,66,20,20.71
126,Strakonice,CZ,2021-10-25 21:18:43,49.2614,13.9024,48.22,76,100,1.43
127,Monte Patria,CL,2021-10-25 21:18:43,-30.6919,-70.9467,75.22,37,16,8.48
128,Ylivieska,FI,2021-10-25 21:18:44,64.0833,24.55,44.31,96,100,7.05
129,Kargopol,RU,2021-10-25 21:18:44,61.5071,38.9456,41.52,96,100,10.04
130,Peniche,PT,2021-10-25 21:18:44,39.3558,-9.3811,63.45,91,0,14.5
131,San Carlos De Bariloche,AR,2021-10-25 21:14:15,-41.1456,-71.3082,47.71,85,100,11.18
132,Necochea,AR,2021-10-25 21:18:45,-38.5473,-58.7368,62.04,57,16,7.47
133,Saint George,US,2021-10-25 21:17:02,37.1041,-113.5841,81.07,22,75,10.0
134,Novo Aripuana,BR,2021-10-25 21:18:45,-5.1206,-60.3797,88.0,60,76,2.89
135,Pimentel,PE,2021-10-25 21:18:46,-6.8367,-79.9342,66.49,68,20,23.02
136,Richards Bay,ZA,2021-10-25 21:18:46,-28.783,32.0377,63.25,95,100,1.92
137,Mar Del Plata,AR,2021-10-25 21:15:51,-38.0023,-57.5575,64.42,47,0,10.0
138,Carnarvon,AU,2021-10-25 21:18:46,-24.8667,113.6333,62.67,63,90,8.05
139,Mehamn,NO,2021-10-25 21:18:47,71.0357,27.8492,28.31,87,77,21.7
140,Luderitz,NA,2021-10-25 21:18:47,-26.6481,15.1594,57.58,87,5,3.85
141,Eyl,SO,2021-10-25 21:18:47,7.9803,49.8164,77.97,77,68,5.86
142,Jutai,BR,2021-10-25 21:18:48,-5.1833,-68.9,77.63,96,100,2.42
143,Labelle,US,2021-10-25 21:18:48,26.7617,-81.4384,86.07,66,100,13.13
144,Agirish,RU,2021-10-25 21:18:48,61.9247,63.0231,26.1,81,34,8.41
145,Adrar,MR,2021-10-25 21:18:49,20.5022,-10.0711,85.46,18,80,12.62
146,Lagunas,PE,2021-10-25 21:18:49,-5.2269,-75.6753,86.88,65,100,2.55
147,Zhezkazgan,KZ,2021-10-25 21:18:49,47.8043,67.7144,45.57,42,96,5.55
148,Dhidhdhoo,MV,2021-10-25 21:18:50,6.8833,73.1,81.82,77,100,8.52
149,Araouane,ML,2021-10-25 21:18:50,18.9048,-3.5265,88.63,19,2,11.14
150,Sao Jose Da Coroa Grande,BR,2021-10-25 21:18:51,-8.8978,-35.1478,77.99,79,11,11.56
151,Saint-Augustin,CA,2021-10-25 21:18:51,51.226,-58.6502,40.89,58,63,8.08
152,Concepcion,CL,2021-10-25 21:18:51,-36.827,-73.0498,64.2,63,0,19.57
153,Uaua,BR,2021-10-25 21:18:52,-9.8414,-39.4817,88.45,36,29,9.75
154,Vestmannaeyjar,IS,2021-10-25 21:18:52,63.4427,-20.2734,41.16,84,100,5.7
155,Odienne,CI,2021-10-25 21:18:53,9.51,-7.5692,74.34,90,58,3.98
156,Belomorsk,RU,2021-10-25 21:18:53,64.5232,34.7668,30.27,98,100,5.1
157,Saint-Georges,GD,2021-10-25 21:18:53,12.0564,-61.7485,81.73,78,53,19.19
158,Pyrzyce,PL,2021-10-25 21:18:54,53.1462,14.8926,47.14,74,100,7.23
159,Mayor Pablo Lagerenza,PY,2021-10-25 21:18:54,-19.9309,-60.7718,91.18,16,100,6.04
160,Carupano,VE,2021-10-25 21:18:54,10.6678,-63.2585,80.01,80,100,7.07
161,Adre,TD,2021-10-25 21:18:55,13.4667,22.2,81.77,21,86,7.83
162,Xapuri,BR,2021-10-25 21:18:55,-10.6517,-68.5044,79.45,92,100,3.22
163,Derzhavinsk,KZ,2021-10-25 21:18:55,51.1,66.3167,47.52,47,100,13.98
164,Dubovskoye,RU,2021-10-25 21:18:56,47.4092,42.7575,34.02,68,3,6.44
165,Nuuk,GL,2021-10-25 21:18:02,64.1835,-51.7216,25.41,58,0,17.27
166,Lebu,CL,2021-10-25 21:15:57,-37.6167,-73.65,55.87,81,9,14.0
167,Rognan,NO,2021-10-25 21:18:56,67.0953,15.3878,44.74,91,100,5.48
168,Narsaq,GL,2021-10-25 21:18:57,60.9167,-46.05,28.62,46,37,10.89
169,Sorland,NO,2021-10-25 21:18:57,67.667,12.6934,41.07,95,100,17.94
170,Torbay,CA,2021-10-25 21:18:57,47.6666,-52.7314,41.58,75,90,14.97
171,Southampton,GB,2021-10-25 21:18:58,50.904,-1.4043,53.85,97,20,0.0
172,Almeirim,BR,2021-10-25 21:18:58,-1.5233,-52.5817,85.96,57,81,2.86
173,Big Rapids,US,2021-10-25 21:18:59,43.6981,-85.4837,49.91,70,90,10.36
174,Rabo De Peixe,PT,2021-10-25 21:18:59,37.8,-25.5833,65.71,77,20,3.44
175,Natal,BR,2021-10-25 21:15:31,-5.795,-35.2094,81.25,78,40,13.8
176,Athens,GR,2021-10-25 21:16:00,37.9795,23.7162,59.18,59,40,7.0
177,Saint-Pierre,RE,2021-10-25 21:18:59,-21.3393,55.4781,73.08,77,75,4.61
178,Gat,IL,2021-10-25 21:19:00,31.61,34.7642,68.68,78,0,3.6
179,Ilulissat,GL,2021-10-25 21:19:00,69.2167,-51.1,15.82,67,0,3.44
180,Loubomo,CG,2021-10-25 21:19:00,-4.1997,12.6739,72.61,95,100,3.87
181,Liverpool,GB,2021-10-25 21:17:23,53.4106,-2.9779,49.82,85,0,1.99
182,Goderich,CA,2021-10-25 21:18:10,43.7501,-81.7165,44.92,87,100,17.27
183,Lodja,CD,2021-10-25 21:19:01,-3.4833,23.4333,70.27,99,100,2.53
184,Mohpa,IN,2021-10-25 21:19:02,21.3167,78.8167,69.15,58,81,2.75
185,Nanortalik,GL,2021-10-25 21:16:00,60.1432,-45.2371,33.44,63,33,6.6
186,Mmabatho,ZA,2021-10-25 21:19:02,-25.85,25.6333,60.76,88,36,12.66
187,Salisbury,GB,2021-10-25 21:19:03,51.0693,-1.7957,53.47,94,0,4.61
188,Chuy,UY,2021-10-25 21:19:03,-33.6971,-53.4616,74.21,60,0,8.72
189,Xai-Xai,MZ,2021-10-25 21:19:03,-25.0519,33.6442,70.75,93,98,7.47
190,Mango,US,2021-10-25 21:19:04,27.9797,-82.3065,85.98,92,1,5.75
191,Krasnoselkup,RU,2021-10-25 21:19:04,65.7,82.4667,13.6,91,81,8.97
192,Hualmay,PE,2021-10-25 21:19:04,-11.0964,-77.6139,67.23,72,35,9.06
193,Yarensk,RU,2021-10-25 21:19:05,62.1675,49.0916,27.66,78,100,3.91
194,Uchaly,RU,2021-10-25 21:19:05,54.2996,59.4521,30.7,83,69,14.12
195,Moose Factory,CA,2021-10-25 21:19:06,51.2585,-80.6094,42.8,93,90,3.44
196,Itarema,BR,2021-10-25 21:19:06,-2.9248,-39.9167,80.35,71,3,16.87
197,Sinnamary,GF,2021-10-25 21:19:06,5.3833,-52.95,78.13,88,100,11.12
198,Namibe,AO,2021-10-25 21:19:07,-15.1961,12.1522,63.88,84,9,6.98
199,Santa Lucia,ES,2021-10-25 21:19:07,27.9117,-15.5407,65.52,70,75,9.22
200,Karasburg,NA,2021-10-25 21:19:07,-28.0167,18.75,69.76,21,45,8.55
201,Tessalit,ML,2021-10-25 21:15:48,20.1986,1.0114,88.74,17,85,7.54
202,Soyo,AO,2021-10-25 21:19:08,-6.1349,12.3689,76.86,83,83,4.63
203,Harihar,IN,2021-10-25 21:19:08,14.5167,75.8,73.06,77,100,5.3
204,San Joaquin,US,2021-10-25 21:19:09,37.9333,-121.3011,66.99,63,40,11.5
205,Zahir Pir,PK,2021-10-25 21:19:09,28.8124,70.524,69.17,46,0,3.74
206,Kivsharivka,UA,2021-10-25 21:19:09,49.6213,37.7036,32.72,57,6,1.01
207,Chake Chake,TZ,2021-10-25 21:15:00,-5.2459,39.7666,76.15,84,84,5.03
208,Maunabo,PR,2021-10-25 21:19:10,18.0072,-65.8993,87.62,82,40,9.24
209,Kita,ML,2021-10-25 21:19:10,13.0349,-9.4895,80.62,67,81,3.47
210,Dombas,NO,2021-10-25 21:19:11,62.0696,9.1235,37.81,99,100,3.47
211,Aksu,CN,2021-10-25 21:19:11,41.1231,80.2644,47.05,43,6,3.49
212,Mala,PE,2021-10-25 21:19:11,-12.6581,-76.6308,66.9,74,29,8.28
213,Shihezi,CN,2021-10-25 21:19:12,44.3,86.0333,41.2,39,0,2.55
214,Sovetskiy,RU,2021-10-25 21:19:12,61.3614,63.5842,26.26,83,34,8.1
215,Bandarbeyla,SO,2021-10-25 21:19:13,9.4942,50.8122,77.18,78,27,2.62
216,Takoradi,GH,2021-10-25 21:19:13,4.8845,-1.7554,78.15,88,72,9.69
217,Zhanakorgan,KZ,2021-10-25 21:19:13,43.9098,67.2495,50.49,32,0,10.02
218,Turayf,SA,2021-10-25 21:19:14,31.6725,38.6637,57.45,38,0,8.05
219,Bathsheba,BB,2021-10-25 21:19:14,13.2167,-59.5167,83.01,74,75,24.16
220,Ancud,CL,2021-10-25 21:19:14,-41.8697,-73.8203,56.43,93,100,13.67
221,Strezhevoy,RU,2021-10-25 21:19:15,60.7333,77.5889,28.38,89,100,8.46
222,Torit,SS,2021-10-25 21:19:15,4.4133,32.5678,80.08,58,96,0.74
223,Tombouctou,ML,2021-10-25 21:19:15,20.0,-3.0,87.13,18,2,9.04
224,Magadi,IN,2021-10-25 21:19:16,12.9667,77.2333,68.34,83,17,4.27
225,La Libertad,EC,2021-10-25 21:19:16,-2.2333,-80.9,74.86,78,75,8.05
226,Birao,CF,2021-10-25 21:19:16,10.2849,22.7882,77.81,39,97,3.91
227,Taoudenni,ML,2021-10-25 21:19:17,22.6783,-3.9836,89.04,17,53,9.04
228,Nakapiripirit,UG,2021-10-25 21:19:17,1.9167,34.7833,72.3,53,60,8.08
229,Saint Anthony,US,2021-10-25 21:15:21,45.0205,-93.218,55.54,43,1,1.01
230,Matara,LK,2021-10-25 21:19:18,5.9485,80.5353,77.16,90,96,8.72
231,Viedma,AR,2021-10-25 21:19:18,-40.8135,-62.9967,72.9,19,65,11.03
232,Saumur,FR,2021-10-25 21:19:18,47.3333,-0.25,51.84,99,3,7.25
233,Hassleholm,SE,2021-10-25 21:19:19,56.1591,13.7664,48.43,91,100,5.66
234,Springbok,ZA,2021-10-25 21:19:19,-29.6643,17.8865,66.16,23,95,5.28
235,Lagos,NG,2021-10-25 21:17:59,6.5833,3.75,80.92,93,100,4.83
236,Skelleftea,SE,2021-10-25 21:19:20,64.7507,20.9528,32.0,69,75,2.3
237,Lagoa,PT,2021-10-25 21:19:20,39.05,-27.9833,67.59,72,3,12.66
238,Port Antonio,JM,2021-10-25 21:19:20,18.18,-76.4612,84.11,67,68,11.01
239,Plattsburgh,US,2021-10-25 21:19:21,44.6995,-73.4529,47.37,86,90,1.01
240,Gusau,NG,2021-10-25 21:19:21,12.1628,6.6614,82.47,27,22,6.13
241,Sioux Lookout,CA,2021-10-25 21:19:21,50.1001,-91.917,43.18,75,75,5.75
242,Venice,US,2021-10-25 21:19:22,27.0998,-82.4543,85.98,83,100,10.0
243,Atar,MR,2021-10-25 21:19:22,20.5169,-13.0499,86.36,20,93,8.93
244,Dabakala,CI,2021-10-25 21:19:23,8.3667,-4.4333,75.33,89,38,2.1
245,Camacha,PT,2021-10-25 21:19:23,33.0833,-16.3333,66.96,68,75,12.66
246,Oeiras,BR,2021-10-25 21:19:23,-7.0253,-42.1311,92.17,28,15,2.06
247,Sabha,LY,2021-10-25 21:19:24,27.0377,14.4283,75.29,24,0,10.0
248,The Valley,AI,2021-10-25 21:19:24,18.217,-63.0578,84.34,70,20,13.8
249,Kapustin Yar,RU,2021-10-25 21:19:24,48.5831,45.7372,34.14,67,7,7.74
250,Margate,GB,2021-10-25 21:19:20,51.3813,1.3862,51.96,89,94,1.99
251,Voskresenskoye,RU,2021-10-25 21:19:25,56.8381,45.4317,31.8,72,89,10.85
252,Mikhaylovka,RU,2021-10-25 21:19:25,50.06,43.2379,30.0,69,24,5.82
253,Radcliff,US,2021-10-25 21:19:26,37.8404,-85.9491,55.06,79,90,4.0
254,Oistins,BB,2021-10-25 21:19:26,13.0667,-59.5333,82.49,74,75,24.16
255,San Cristobal,VE,2021-10-25 21:19:26,7.7669,-72.225,78.98,83,85,2.86
256,Paisley,GB,2021-10-25 21:15:30,55.8317,-4.4325,50.18,85,75,1.01
257,Keti Bandar,PK,2021-10-25 21:19:27,24.1447,67.4497,79.07,56,0,11.5
258,Bousse,BF,2021-10-25 21:19:27,12.6606,-1.8922,81.97,43,11,7.34
259,Tukrah,LY,2021-10-25 21:19:27,32.5341,20.5791,73.17,73,65,5.97
260,Rocha,UY,2021-10-25 21:19:28,-34.4833,-54.3333,67.14,65,0,6.49
261,Ilhabela,BR,2021-10-25 21:19:28,-23.7781,-45.3581,67.91,89,98,9.4
262,Sinjar,IQ,2021-10-25 21:19:28,36.3209,41.8754,65.8,39,62,2.82
263,Male,MV,2021-10-25 21:19:29,4.1748,73.5089,81.41,79,100,15.55
264,Mustasaari,FI,2021-10-25 21:19:29,63.1142,21.6822,46.35,93,90,9.22
265,Grand-Santi,GF,2021-10-25 21:19:29,4.25,-54.3833,74.89,98,100,4.05
266,Oxapampa,PE,2021-10-25 21:19:30,-10.5775,-75.4017,62.94,97,100,1.68
267,Diapaga,BF,2021-10-25 21:19:30,12.0708,1.7889,82.54,41,25,3.47
268,Shelburne,CA,2021-10-25 21:19:25,44.0787,-80.2041,41.76,98,100,18.39
269,Le Vauclin,MQ,2021-10-25 21:19:31,14.5452,-60.8388,84.33,69,0,14.97
270,Grindavik,IS,2021-10-25 21:19:31,63.8424,-22.4338,37.9,81,75,3.44
271,Zabol,AF,2021-10-25 21:19:31,32.25,67.25,53.73,22,91,3.62
272,Vila Franca Do Campo,PT,2021-10-25 21:19:32,37.7167,-25.4333,66.61,76,38,4.54
273,Boralday,KZ,2021-10-25 21:19:32,43.3578,76.8594,35.46,80,20,4.47
274,Alta Floresta,BR,2021-10-25 21:19:33,-9.8756,-56.0861,82.42,62,99,3.6
275,Usevya,TZ,2021-10-25 21:19:33,-7.1,31.2333,78.44,49,82,2.08
276,Kiryas Joel,US,2021-10-25 21:19:33,41.342,-74.1679,72.37,70,75,5.75
277,Quatre Cocos,MU,2021-10-25 21:19:34,-20.2078,57.7625,69.91,77,13,18.03
278,Matagami,CA,2021-10-25 21:19:34,49.7502,-77.6328,41.11,65,1,4.61
279,Oriximina,BR,2021-10-25 21:19:34,-1.7656,-55.8661,87.98,55,43,3.42
280,Sarankhola,BD,2021-10-25 21:19:35,22.3082,89.7897,71.4,84,0,2.51
